time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647519434,1.2,0.01199989,900,51,640.0,37.040128,24580.0,25095.0,25413.0,25612.0,26215.0,26609.0,27092.0,27411.0,28177.0,0.4728302664448387,-0.07512376073880882,-0.9971742177636054,0.0,0.0,0.0
1647519435,1.2,0.012000839999999999,900,51,768.0,36.294656,24257.0,24736.0,25191.0,25411.0,26004.0,26400.0,26816.0,27097.0,28009.0,0.47283529275758596,-0.07519627707567288,-0.9971687519742878,0.0,0.0,0.0
1647519439,1.2,0.01199994,900,51,1024.0,37.265408,24205.0,24691.0,25032.0,25296.0,26021.0,26579.0,27186.0,27409.0,28007.0,0.4728553980085749,-0.07548633852960594,-0.9971468360755068,0.0,0.0,0.0
1647519459,1.2,0.01200095,900,51,128.0,37.003264,24430.0,25103.0,25542.0,25807.0,26534.0,27622.0,28584.0,28798.0,29596.0,0.4729559242635195,-0.07693654945465948,-0.9970359910043421,0.0,0.0,0.0
1647519501,1.2,0.01199925,900,51,256.0,36.564992,24604.0,25290.0,25692.0,25990.0,26798.0,27797.0,28928.0,29698.0,31227.0,0.47316702939890326,-0.07998145901369666,-0.9967963514249238,0.0,0.0,0.0
1647519542,1.2,0.01200059,900,51,896.0,39.501824,24784.0,25512.0,25909.0,26182.0,26799.0,27887.0,28654.0,29273.0,30674.0,0.4733731082215398,-0.0829531512175659,-0.996553447991163,0.0,0.0,0.0
1647519562,1.2,0.012000150000000001,1000,1,512.0,35.487744,127.0,137.0,144.0,147.0,158.0,170.0,184.0,195.0,243.0,0.4734736344764844,-0.0844024911973014,-0.9964317435126651,0.0,0.0,0.0
1647519574,1.2,0.011999200000000002,1000,1,384.0,35.176448,139.0,149.0,155.0,158.0,168.0,177.0,190.0,198.0,230.0,0.47353395022945116,-0.08527200969139802,-0.996357709039876,0.0,0.0,0.0
1647519584,1.2,0.01200068,1000,1,640.0,35.905536,141.0,151.0,157.0,160.0,170.0,177.0,188.0,193.0,219.0,0.47358421335692347,-0.08599655882748537,-0.9962954340304039,0.0,0.0,0.0
1647519585,1.2,0.011999,1000,1,768.0,35.647488,140.0,152.0,157.0,161.0,170.0,180.0,192.0,197.0,217.0,0.4735892396696707,-0.08606901125765601,-0.9962891775489331,0.0,0.0,0.0
1647519591,1.2,0.01199994,1000,1,1024.0,36.610048,143.0,153.0,159.0,163.0,172.0,183.0,195.0,201.0,217.0,0.4736193975461541,-0.08650371622308516,-0.9962515280187006,0.0,0.0,0.0
1647519611,1.2,0.0120007,1000,1,128.0,35.864576,144.0,153.0,159.0,162.0,171.0,178.0,189.0,197.0,226.0,0.47371992380109873,-0.08795261332274797,-0.9961246597739156,0.0,0.0,0.0
1647519655,1.2,0.01199878,1000,1,256.0,36.39296,146.0,155.0,160.0,163.0,173.0,184.0,195.0,201.0,234.0,0.47394108156197695,-0.09113952772282663,-0.9958381326734079,0.0,0.0,0.0
1647519691,1.2,0.01200021,1000,1,896.0,36.114432,142.0,152.0,158.0,161.0,169.0,177.0,188.0,193.0,213.0,0.4741220288208773,-0.09374631055823492,-0.9955961175379899,0.0,0.0,0.0
1647520020,1.2,0.01200024,1000,11,512.0,35.299328,4867.0,4998.0,5137.0,5286.0,5489.0,5606.0,5708.0,5804.0,6025.0,0.47577568571471657,-0.11753739745053124,-0.993068456955791,0.0,0.0,0.0
1647520035,1.2,0.01200124,1000,11,384.0,34.205696,4902.0,5064.0,5164.0,5212.0,5488.0,5664.0,5816.0,5983.0,6213.0,0.475851080405925,-0.1186205969397211,-0.9929396527391099,0.0,0.0,0.0
1647520044,1.2,0.01200132,1000,11,640.0,35.549184,4899.0,5015.0,5133.0,5212.0,5431.0,5592.0,5698.0,5862.0,6266.0,0.4758963172206501,-0.11927044897911138,-0.9928618030724725,0.0,0.0,0.0
1647520045,1.2,0.012000869999999999,1000,11,768.0,34.971648,4901.0,5065.0,5184.0,5277.0,5472.0,5595.0,5687.0,5796.0,5986.0,0.47590134353339736,-0.11934265162057676,-0.9928531268542038,0.0,0.0,0.0
1647520053,1.2,0.012000440000000001,1000,11,1024.0,35.602432,4909.0,5078.0,5193.0,5291.0,5513.0,5627.0,5894.0,5989.0,6303.0,0.4759415540353752,-0.11992024991238201,-0.9927835280971133,0.0,0.0,0.0
1647520074,1.2,0.01200162,1000,11,128.0,35.033088,4910.0,5090.0,5215.0,5316.0,5505.0,5675.0,5892.0,6002.0,6207.0,0.47604710660306704,-0.12143625185107539,-0.9925992326897912,0.0,0.0,0.0
1647520118,1.2,0.012000509999999999,1000,11,256.0,35.045376,4924.0,5097.0,5213.0,5301.0,5511.0,5694.0,5888.0,5995.0,6161.0,0.47626826436394526,-0.12461171431652777,-0.9922055838661139,0.0,0.0,0.0
1647520156,1.2,0.0120018,1000,11,896.0,34.701312,4969.0,5112.0,5214.0,5310.0,5572.0,5690.0,5900.0,6012.0,6386.0,0.47645926424834006,-0.1273531336175283,-0.9918574390293173,0.0,0.0,0.0
1647520471,1.2,0.01200053,1000,21,512.0,33.787904,9116.0,9425.0,9672.0,9827.0,10314.0,10667.0,11254.0,11523.0,12286.0,0.47804255276371804,-0.15003865479451978,-0.9886801313202622,0.0,0.0,0.0
1647520487,1.2,0.01199984,1000,21,384.0,33.91488,9202.0,9494.0,9699.0,9874.0,10292.0,10699.0,11111.0,11297.0,12205.0,0.47812297376767376,-0.15118893453970245,-0.9885048841926627,0.0,0.0,0.0
1647520492,1.2,0.01200059,1000,21,640.0,34.48832,9100.0,9392.0,9585.0,9681.0,10033.0,10401.0,10710.0,10902.0,11226.0,0.47814810533140994,-0.1515483550580404,-0.9884498449993313,0.0,0.0,0.0
1647520494,1.2,0.012001079999999999,1000,21,768.0,35.278848,9122.0,9406.0,9589.0,9699.0,10099.0,10475.0,10703.0,10874.0,11362.0,0.4781581579569044,-0.1516921176462888,-0.9884277927314592,0.0,0.0,0.0
1647520504,1.2,0.011999850000000001,1000,21,1024.0,35.115008,9178.0,9433.0,9626.0,9779.0,10182.0,10431.0,10768.0,11002.0,11207.0,0.4782084210843767,-0.15241088245084755,-0.9883172177547824,0.0,0.0,0.0
1647520521,1.2,0.01200137,1000,21,128.0,36.093952,9097.0,9373.0,9583.0,9707.0,10098.0,10398.0,10701.0,10903.0,11302.0,0.4782938684010796,-0.1536325974209508,-0.9881280407971894,0.0,0.0,0.0
1647520568,1.2,0.012000660000000002,1000,21,256.0,35.209216,9111.0,9396.0,9658.0,9811.0,10200.0,10582.0,11072.0,11301.0,11908.0,0.47853010510019955,-0.15700905231279447,-0.9875971635701665,0.0,0.0,0.0
1647520604,1.2,0.011999949999999999,1000,21,896.0,35.196928,9068.0,9343.0,9582.0,9784.0,10112.0,10515.0,10925.0,11100.0,11799.0,0.4787110523590999,-0.15959403463493965,-0.987182730860372,0.0,0.0,0.0
1647520912,1.2,0.01199989,1000,31,512.0,35.540992,13230.0,13498.0,13691.0,13827.0,14398.0,15064.0,15471.0,15796.0,16973.0,0.48025915668524727,-0.1816634601759233,-0.9833607614893481,0.0,0.0,0.0
1647520924,1.2,0.011999949999999999,1000,31,384.0,35.00032,13213.0,13479.0,13606.0,13722.0,14001.0,14380.0,14701.0,15042.0,15856.0,0.48031947243821405,-0.18252153502488203,-0.9832018558018291,0.0,0.0,0.0
1647520928,1.2,0.01199986,1000,31,640.0,35.188736,13163.0,13410.0,13592.0,13701.0,14002.0,14304.0,14690.0,14903.0,15657.0,0.480339577689203,-0.1828075291326456,-0.9831487208415708,0.0,0.0,0.0
1647520931,1.2,0.01200068,1000,31,768.0,34.996224,13213.0,13491.0,13669.0,13789.0,14105.0,14486.0,15098.0,15281.0,15677.0,0.4803546566274447,-0.18302201455647918,-0.9831088150289814,0.0,0.0,0.0
1647520942,1.2,0.011999709999999999,1000,31,1024.0,35.643392,13212.0,13490.0,13621.0,13724.0,14006.0,14308.0,14809.0,15171.0,15504.0,0.48040994606766424,-0.18380838650849857,-0.9829620933938106,0.0,0.0,0.0
1647520956,1.2,0.0120015,1000,31,128.0,35.008512,13143.0,13393.0,13575.0,13632.0,13892.0,14228.0,14912.0,15098.0,15985.0,0.4804803144461255,-0.18480905337293527,-0.9827744470586318,0.0,0.0,0.0
1647521008,1.2,0.01200137,1000,31,256.0,35.037184,13281.0,13544.0,13703.0,13816.0,14223.0,14515.0,14791.0,15012.0,15482.0,0.48074168270898154,-0.18852413059806494,-0.9820685577810969,0.0,0.0,0.0
1647521042,1.2,0.01200046,1000,31,896.0,35.540992,13294.0,13509.0,13687.0,13796.0,14106.0,14374.0,14589.0,14895.0,15492.0,0.4809125773423874,-0.1909517652338312,-0.9815994210237106,0.0,0.0,0.0
1647521359,1.2,0.01199932,1000,41,512.0,35.96288,17927.0,18296.0,18482.0,18620.0,18908.0,19222.0,19585.0,19878.0,20404.0,0.48250591848325985,-0.21352772797080247,-0.976937003796881,0.0,0.0,0.0
1647521371,1.2,0.01200038,1000,41,384.0,36.257792,17804.0,18194.0,18445.0,18581.0,18856.0,19122.0,19501.0,20080.0,20478.0,0.48256623423622663,-0.21438018491570657,-0.9767502937370981,0.0,0.0,0.0
1647521375,1.2,0.0120007,1000,41,640.0,35.807232,17908.0,18221.0,18488.0,18608.0,18926.0,19181.0,19401.0,19583.0,20132.0,0.4825863394872156,-0.21466430097802877,-0.9766878917472123,0.0,0.0,0.0
1647521381,1.2,0.012001040000000001,1000,41,768.0,36.12672,17989.0,18312.0,18523.0,18680.0,18933.0,19246.0,19667.0,19931.0,20589.0,0.48261649736369894,-0.21509044101356278,-0.9765941338061535,0.0,0.0,0.0
1647521392,1.2,0.01200011,1000,41,1024.0,36.409344,18003.0,18390.0,18581.0,18684.0,19108.0,19455.0,19779.0,19985.0,21552.0,0.48267178680391853,-0.21587159134906775,-0.9764217613554201,0.0,0.0,0.0
1647521405,1.2,0.01200086,1000,41,128.0,35.500032,17975.0,18293.0,18513.0,18707.0,19110.0,19489.0,19913.0,20396.0,21110.0,0.48273712886963255,-0.2167945908568793,-0.9762172429204466,0.0,0.0,0.0
1647521458,1.2,0.01200137,1000,41,256.0,35.934208,18054.0,18369.0,18572.0,18715.0,19175.0,19576.0,20031.0,20419.0,21308.0,0.4830035234452358,-0.22055557489027133,-0.9753744093346011,0.0,0.0,0.0
1647521489,1.2,0.01200002,1000,41,896.0,36.491264,17872.0,18191.0,18417.0,18581.0,19000.0,19368.0,19784.0,20015.0,20713.0,0.4831593391404,-0.2227538806506231,-0.9748747143377389,0.0,0.0,0.0
1647521818,1.2,0.0120001,1000,51,512.0,36.073472,22813.0,23225.0,23407.0,23580.0,23977.0,24244.0,24688.0,25141.0,26240.0,0.4848129960342392,-0.2460123214981279,-0.9692667010018975,0.0,0.0,0.0
1647521828,1.2,0.01199907,1000,51,384.0,37.269504,22786.0,23112.0,23367.0,23503.0,23892.0,24164.0,24482.0,24700.0,25985.0,0.4848632591617116,-0.24671712702410936,-0.9690875395097026,0.0,0.0,0.0
1647521833,1.2,0.01199957,1000,51,640.0,36.589568,22804.0,23180.0,23397.0,23512.0,23893.0,24191.0,24531.0,24715.0,25186.0,0.4848883907254477,-0.2470694808817917,-0.9689977665695634,0.0,0.0,0.0
1647521836,1.2,0.01200123,1000,51,768.0,36.839424,22706.0,23097.0,23326.0,23490.0,23879.0,24187.0,24522.0,24779.0,25233.0,0.4849034696636894,-0.2472808775170483,-0.9689438413109392,0.0,0.0,0.0
1647521854,1.2,0.01199956,1000,51,1024.0,37.011456,23006.0,23399.0,23627.0,23783.0,24132.0,24478.0,24996.0,25199.0,25788.0,0.4849939432931396,-0.2485490098269227,-0.9686193213611095,0.0,0.0,0.0
1647521867,1.2,0.01200086,1000,51,128.0,36.028416,22822.0,23292.0,23606.0,23792.0,24383.0,24723.0,25307.0,25435.0,25993.0,0.4850592853588536,-0.24946461841028275,-0.9683839136217681,0.0,0.0,0.0
1647521944,1.2,0.011999290000000001,1000,51,256.0,36.704256,23211.0,23800.0,24291.0,24913.0,28515.0,30461.0,31707.0,31971.0,33206.0,0.48544631144039047,-0.25488323968622534,-0.9669718372977851,0.0,0.0,0.0
1647521989,1.2,0.0120013,1000,51,896.0,37.25312,23279.0,23914.0,25088.0,26705.0,31329.0,33385.0,36126.0,36472.0,37745.0,0.48567249551401587,-0.25804627718223755,-0.9661325575884439,0.0,0.0,0.0
1647522044,1.1,0.0,100,1,768.0,23.379968,148.0,163.0,167.0,169.0,194.0,208.0,213.0,219.0,219.0,0.48594894271511363,-0.2619084556253464,-0.96509272138585,0.0,0.0,0.0
1647522045,1.1,0.0,100,1,896.0,21.569536,154.0,165.0,171.0,178.0,199.0,209.0,217.0,225.0,225.0,0.48595396902786087,-0.26197863845073877,-0.9650736723149674,0.0,0.0,0.0
1647522046,1.1,0.0,100,1,1024.0,21.184512,160.0,168.0,172.0,183.0,199.0,221.0,241.0,268.0,268.0,0.4859589953406081,-0.26204881990470147,-0.9650546181364832,0.0,0.0,0.0
1647522100,1.1,0.00060688,100,11,768.0,26.33728,5009.0,5110.0,5194.0,5214.0,5380.0,5465.0,5495.0,5574.0,5574.0,0.4862304162289586,-0.26583655024181657,-0.9640181163004823,0.0,0.0,0.0
1647522101,1.1,0.00106022,100,11,896.0,26.546176,5013.0,5110.0,5208.0,5280.0,5395.0,5514.0,5600.0,5605.0,5605.0,0.4862354425417058,-0.26590665489531284,-0.9639987815772305,0.0,0.0,0.0
1647522102,1.1,0.00094596,100,11,384.0,26.50112,5021.0,5206.0,5283.0,5296.0,5396.0,5485.0,5593.0,5600.0,5600.0,0.48624046885445305,-0.2659767581706188,-0.9639794417481361,0.0,0.0,0.0
1647522155,1.1,0.0034128599999999998,100,21,512.0,28.094464,9287.0,9531.0,9793.0,9855.0,10252.0,10556.0,10936.0,11172.0,11172.0,0.48650686343005634,-0.26969020923630416,-0.9629471382386878,0.0,0.0,0.0
1647522156,1.1,0.0032156299999999997,100,21,896.0,27.9552,9214.0,9444.0,9548.0,9601.0,9775.0,9894.0,10260.0,10273.0,10273.0,0.48651188974280357,-0.26976023602393423,-0.9629275232645037,0.0,0.0,0.0
1647522157,1.1,0.00342119,100,21,128.0,27.693056,9330.0,9595.0,9768.0,9811.0,9924.0,10169.0,10274.0,10351.0,10351.0,0.4865169160555508,-0.2698302613569134,-0.9629079032057323,0.0,0.0,0.0
1647522158,1.1,0.00335611,100,21,384.0,28.094464,9400.0,9612.0,9757.0,9843.0,10090.0,10191.0,10296.0,10449.0,10449.0,0.48652194236829804,-0.2699002852909207,-0.962888278046773,0.0,0.0,0.0
1647522210,1.1,0.00525162,100,31,640.0,28.962816,13736.0,14023.0,14161.0,14208.0,14474.0,14772.0,14964.0,15098.0,15098.0,0.4867833106311541,-0.27353955381267897,-0.9618607552551255,0.0,0.0,0.0
1647522211,1.1,0.00532652,100,31,256.0,28.721152,13992.0,14276.0,14403.0,14470.0,14708.0,14956.0,15158.0,15278.0,15278.0,0.48678833694390133,-0.2736095015861206,-0.961840860351542,0.0,0.0,0.0
1647522212,1.1,0.0052977200000000006,100,31,128.0,28.893184,13821.0,14085.0,14211.0,14290.0,14604.0,14685.0,15291.0,15433.0,15433.0,0.48679336325664857,-0.2736794478845861,-0.9618209603692301,0.0,0.0,0.0
1647522214,1.1,0.00461823,100,31,384.0,28.704768,13883.0,14216.0,14471.0,14538.0,14715.0,14904.0,15238.0,15250.0,15250.0,0.48680341588214304,-0.273819336195074,-0.96178114512902,0.0,0.0,0.0
1647522268,1.1,0.00718834,100,41,640.0,30.666752,19573.0,19837.0,20067.0,20099.0,20366.0,20561.0,20944.0,21241.0,21241.0,0.4870748367704935,-0.27759412088082397,-0.9606984459508626,0.0,0.0,0.0
1647522269,1.1,0.00711172,100,41,1024.0,31.338496,19345.0,19686.0,19856.0,20163.0,20493.0,21144.0,21752.0,21953.0,21953.0,0.48707986308324075,-0.2776639841180158,-0.960678256193878,0.0,0.0,0.0
1647522270,1.1,0.0072021,100,41,128.0,30.420992,19532.0,20007.0,20209.0,20353.0,20830.0,21260.0,22857.0,23138.0,23138.0,0.487084889395988,-0.27773384588678224,-0.9606580613563481,0.0,0.0,0.0
1647522274,1.1,0.00705645,100,41,384.0,30.691328,19686.0,20169.0,20478.0,20560.0,21055.0,21765.0,22058.0,22073.0,22073.0,0.48710499464697693,-0.2780132782142909,-0.9605772312190953,0.0,0.0,0.0
1647522327,1.1,0.00891506,100,51,768.0,31.506432,23913.0,24369.0,24623.0,24795.0,25117.0,26029.0,26920.0,28410.0,28410.0,0.4873713892225802,-0.2817135268751799,-0.9594985611117649,0.0,0.0,0.0
1647522328,1.1,0.00890654,100,51,128.0,31.145984,23771.0,24252.0,24570.0,24865.0,25163.0,25562.0,26256.0,26273.0,26273.0,0.48737641553532746,-0.28178330284338027,-0.9594780717862581,0.0,0.0,0.0
1647522329,1.1,0.00888012,100,51,512.0,31.41632,24066.0,24665.0,25263.0,25468.0,26051.0,27063.0,27860.0,27862.0,27862.0,0.4873814418480747,-0.2818530773074082,-0.9594575773906547,0.0,0.0,0.0
1647522335,1.1,0.00831603,100,51,384.0,31.526912,25102.0,25654.0,25800.0,25901.0,26297.0,26495.0,27063.0,27298.0,27298.0,0.48741159972455805,-0.28227169280442493,-0.9593345044567742,0.0,0.0,0.0
1647522365,1.1,0.00901434,200,1,768.0,31.408128,140.0,150.0,156.0,161.0,182.0,195.0,246.0,263.0,285.0,0.487562389106975,-0.2843639626016731,-0.9587164005968993,0.0,0.0,0.0
1647522366,1.1,0.00899057,200,1,128.0,31.145984,136.0,146.0,153.0,159.0,173.0,191.0,212.0,224.0,254.0,0.48756741541972226,-0.28443368168254024,-0.9586957185283115,0.0,0.0,0.0
1647522367,1.1,0.008980789999999999,200,1,640.0,31.391744,148.0,158.0,164.0,168.0,185.0,198.0,223.0,251.0,269.0,0.4875724417324695,-0.28450339924522977,-0.9586750313938032,0.0,0.0,0.0
1647522368,1.1,0.00892188,200,1,1024.0,31.768576,147.0,160.0,167.0,174.0,191.0,211.0,233.0,235.0,251.0,0.48757746804521673,-0.2845731153172744,-0.9586543391852046,0.0,0.0,0.0
1647522372,1.1,0.00937225,200,1,384.0,31.449088,138.0,150.0,158.0,162.0,179.0,200.0,216.0,236.0,257.0,0.4875975732962056,-0.2848519645242242,-0.9585715196617778,0.0,0.0,0.0
1647522467,1.1,0.00901434,200,11,768.0,29.528064,5019.0,5159.0,5220.0,5297.0,5415.0,5503.0,5687.0,5700.0,5801.0,0.48807507300719266,-0.2914674964138563,-0.9565807328888862,0.0,0.0,0.0
1647522468,1.1,0.00892188,200,11,1024.0,29.55264,4971.0,5097.0,5177.0,5199.0,5311.0,5406.0,5481.0,5570.0,5606.0,0.4880800993199399,-0.291537060165782,-0.9565595342423248,0.0,0.0,0.0
1647522469,1.1,0.009161629999999999,200,11,256.0,30.285824,4994.0,5111.0,5206.0,5279.0,5397.0,5502.0,5699.0,5835.0,5977.0,0.48808512563268713,-0.29160662237591456,-0.9565383305369999,0.0,0.0,0.0
1647522475,1.1,0.00937225,200,11,384.0,29.376512,5006.0,5179.0,5277.0,5308.0,5500.0,5916.0,6584.0,6707.0,6771.0,0.4881152835091705,-0.29202396318278107,-0.9564110020942993,0.0,0.0,0.0
1647522568,1.1,0.009593899999999999,200,21,640.0,30.306304,9608.0,9802.0,9893.0,10005.0,10295.0,10494.0,10767.0,10799.0,11210.0,0.48858273059466306,-0.29848558716783313,-0.9544141418970455,0.0,0.0,0.0
1647522569,1.1,0.0095948,200,21,768.0,30.593024,9625.0,9898.0,9988.0,10053.0,10225.0,10477.0,10685.0,10795.0,10978.0,0.4885877569074103,-0.29855499331446206,-0.9543924328948766,0.0,0.0,0.0
1647522570,1.1,0.00941828,200,21,896.0,29.999104,9583.0,9826.0,9918.0,10094.0,10321.0,10582.0,10794.0,10901.0,10913.0,0.48859278322015753,-0.29862439790996054,-0.9543707188367179,0.0,0.0,0.0
1647522571,1.1,0.00961823,200,21,512.0,30.16704,9670.0,9891.0,10007.0,10093.0,10301.0,10612.0,10849.0,10983.0,11123.0,0.48859780953290477,-0.2986938009261844,-0.9543489997313713,0.0,0.0,0.0
1647522580,1.1,0.00963675,200,21,384.0,30.912512,9721.0,10017.0,10204.0,10302.0,10601.0,10879.0,11182.0,11308.0,11619.0,0.48864304634762984,-0.2993183568609757,-0.9541533007048949,0.0,0.0,0.0
1647522670,1.1,0.00985312,200,31,640.0,30.830592,14210.0,14539.0,14705.0,14783.0,15090.0,15285.0,15485.0,15784.0,16064.0,0.4890954144948807,-0.3055568201176265,-0.9521738442530358,0.0,0.0,0.0
1647522671,1.1,0.00976874,200,31,1024.0,31.653888,14196.0,14441.0,14588.0,14757.0,15066.0,15187.0,15431.0,15504.0,15656.0,0.48910044080762793,-0.30562606335427134,-0.952151621013466,0.0,0.0,0.0
1647522672,1.1,0.0100835,200,31,768.0,31.08864,14305.0,14583.0,14779.0,14896.0,15285.0,15547.0,15971.0,16069.0,16083.0,0.48910546712037517,-0.3056953049469026,-0.952129392747341,0.0,0.0,0.0
1647522673,1.1,0.00994297,200,31,512.0,30.834688,14220.0,14489.0,14599.0,14726.0,15156.0,15475.0,15665.0,15798.0,15875.0,0.4891104934331224,-0.30576454495057614,-0.9521071594369864,0.0,0.0,0.0
1647522685,1.1,0.010184450000000001,200,31,384.0,31.166464,14254.0,14591.0,14883.0,14997.0,15523.0,15721.0,16106.0,16291.0,16561.0,0.4891708091860892,-0.30659529866423374,-0.9518399670306923,0.0,0.0,0.0
1647522775,1.1,0.01017482,200,41,1024.0,31.686656,19275.0,19652.0,19894.0,19997.0,20397.0,20618.0,20910.0,21150.0,21166.0,0.48962317733334004,-0.3128184654355221,-0.9498129329939475,0.0,0.0,0.0
1647522777,1.1,0.01016305,200,41,128.0,31.514624,19401.0,19750.0,19974.0,20083.0,20570.0,20802.0,21022.0,21079.0,21245.0,0.4896332299588345,-0.3129566068073952,-0.9497674253498072,0.0,0.0,0.0
1647522778,1.1,0.01019374,200,41,256.0,31.473664,19399.0,19803.0,20105.0,20221.0,20639.0,20922.0,21308.0,21460.0,21579.0,0.48963825627158175,-0.3130256750247302,-0.9497446639888597,0.0,0.0,0.0
1647522779,1.1,0.01019787,200,41,512.0,31.58016,19493.0,19766.0,20041.0,20191.0,20591.0,20811.0,21201.0,21599.0,21694.0,0.489643282584329,-0.3130947415866296,-0.9497218976051893,0.0,0.0,0.0
1647522791,1.1,0.010184450000000001,200,41,384.0,31.997952,19180.0,19576.0,19802.0,19986.0,20316.0,20675.0,20813.0,21064.0,21187.0,0.48970359833729576,-0.31392341097577664,-0.9494483093045843,0.0,0.0,0.0
1647522882,1.1,0.0102051,200,51,640.0,32.600064,24591.0,25121.0,25344.0,25587.0,25940.0,26309.0,26710.0,26713.0,26811.0,0.49016099279729386,-0.320199661609405,-0.9473500813876687,0.0,0.0,0.0
1647522884,1.1,0.01019776,200,51,896.0,32.526336,24618.0,25211.0,25435.0,25688.0,26001.0,26583.0,26995.0,27199.0,27533.0,0.4901710454227883,-0.3203374447235593,-0.9473035002088721,0.0,0.0,0.0
1647522885,1.1,0.01016305,200,51,128.0,32.673792,24635.0,25095.0,25414.0,25648.0,26121.0,26479.0,26790.0,26898.0,27170.0,0.4901760717355355,-0.32040633371209315,-0.947280202114018,0.0,0.0,0.0
1647522886,1.1,0.01019787,200,51,512.0,32.673792,24324.0,24925.0,25313.0,25662.0,26182.0,26583.0,27105.0,27368.0,27698.0,0.49018109804828275,-0.3204752210337288,-0.9472568990001512,0.0,0.0,0.0
1647522900,1.1,0.01018244,200,51,384.0,33.40288,24610.0,25055.0,25304.0,25492.0,26012.0,26386.0,26773.0,27465.0,27487.0,0.490251466426744,-0.3214394652894405,-0.9469301294997633,0.0,0.0,0.0
1647522934,1.1,0.01017759,300,1,896.0,32.407552,132.0,139.0,145.0,148.0,162.0,177.0,190.0,217.0,329.0,0.49042236106014986,-0.3237798122398087,-0.9461324606977367,0.0,0.0,0.0
1647522935,1.1,0.01017182,300,1,1024.0,32.52224,144.0,152.0,158.0,161.0,175.0,189.0,211.0,223.0,232.0,0.4904273873728971,-0.32384861605886706,-0.9461089122700179,0.0,0.0,0.0
1647522936,1.1,0.01019093,300,1,640.0,32.444416,144.0,152.0,159.0,162.0,177.0,193.0,211.0,220.0,253.0,0.49043241368564433,-0.32391741819278874,-0.9460853588293807,0.0,0.0,0.0
1647522938,1.1,0.01018419,300,1,768.0,32.82944,144.0,155.0,163.0,167.0,182.0,193.0,209.0,230.0,263.0,0.4904424663111388,-0.3240550172936248,-0.9460382369475498,0.0,0.0,0.0
1647522939,1.1,0.01021328,300,1,128.0,32.305152,146.0,155.0,162.0,167.0,178.0,190.0,211.0,227.0,251.0,0.49044749262388604,-0.32412381428734555,-0.9460146684971763,0.0,0.0,0.0
1647522949,1.1,0.01001603,300,1,384.0,29.917184,125.0,138.0,144.0,149.0,162.0,171.0,204.0,215.0,250.0,0.49049775575135834,-0.3248116898186593,-0.9457787088728246,0.0,0.0,0.0
1647523079,1.1,0.00970035,300,11,1024.0,31.6416,4929.0,5035.0,5115.0,5173.0,5279.0,5378.0,5426.0,5512.0,5655.0,0.4911511764084985,-0.333738307519355,-0.9426657637222837,0.0,0.0,0.0
1647523080,1.1,0.00994476,300,11,640.0,30.773248,4912.0,5010.0,5099.0,5110.0,5211.0,5299.0,5446.0,5510.0,5735.0,0.4911562027212457,-0.33380685923426634,-0.942641491092003,0.0,0.0,0.0
1647523082,1.1,0.00968862,300,11,512.0,31.494144,4921.0,5016.0,5085.0,5106.0,5199.0,5311.0,5521.0,5596.0,5679.0,0.4911662553467402,-0.3339439573402824,-0.9425929308858154,0.0,0.0,0.0
1647523083,1.1,0.009731499999999999,300,11,768.0,32.108544,4971.0,5073.0,5108.0,5166.0,5284.0,5370.0,5473.0,5507.0,5590.0,0.4911712816594874,-0.33401250375809594,-0.9425686433004484,0.0,0.0,0.0
1647523096,1.1,0.01001603,300,11,384.0,31.154176,4994.0,5096.0,5174.0,5198.0,5394.0,5675.0,6272.0,6314.0,6571.0,0.49123662372520144,-0.3349034461896958,-0.9422524511670243,0.0,0.0,0.0
1647523225,1.1,0.010063009999999999,300,21,896.0,31.481856,9520.0,9721.0,9900.0,10002.0,10139.0,10402.0,10587.0,10814.0,10908.0,0.49188501806959434,-0.3437279865255829,-0.9390692579778495,0.0,0.0,0.0
1647523226,1.1,0.01047212,300,21,640.0,31.4368,9515.0,9703.0,9803.0,9916.0,10270.0,10401.0,10576.0,10738.0,11299.0,0.4918900443823416,-0.34379627666876805,-0.9390442588870302,0.0,0.0,0.0
1647523227,1.1,0.01002635,300,21,512.0,30.867456,9482.0,9647.0,9794.0,9833.0,10136.0,10268.0,10498.0,10637.0,11031.0,0.4918950706950888,-0.34386456499378715,-0.9390192548300772,0.0,0.0,0.0
1647523228,1.1,0.01014577,300,21,128.0,31.408128,9505.0,9695.0,9799.0,9828.0,10088.0,10267.0,10437.0,10495.0,10813.0,0.49190009700783605,-0.34393285147295083,-0.9389942458171323,0.0,0.0,0.0
1647523230,1.1,0.010554699999999998,300,21,768.0,30.810112,9590.0,9713.0,9887.0,9986.0,10251.0,10474.0,10624.0,10774.0,10809.0,0.49191014963333046,-0.3440694190289103,-0.9389442128737512,0.0,0.0,0.0
1647523245,1.1,0.01010653,300,21,384.0,31.105024,9599.0,9830.0,10006.0,10107.0,10417.0,10995.0,11812.0,11892.0,12184.0,0.49198554432453895,-0.3450934433485374,-0.9385683328121879,0.0,0.0,0.0
